# Time(s)	Min(V)	Area(V*s)	AreaFromScope(V*s)
465.895648	0.0696000000	-0.00000000208416000	-0.00000000181103874
466.007654	0.0520000000	-0.00000000185824000	-0.000000000803518672
466.192665	0.0424000000	-0.00000000116032000	-0.000000000335198639
466.339673	0.0536000000	-0.00000000196576000	-0.00000000398799890
466.484681	0.0216000000	-0.000000000181440000	-0.00000000117135870
466.634690	0.0312000000	-0.00000000130112000	-0.00000000120591870
466.790699	0.0456000000	-0.00000000139424000	-0.00000000177711874
466.883704	0.0376000000	-0.00000000146304000	-0.00000000214575877
466.982710	0.0392000000	-0.000000000860160000	-0.000000000622718660
467.171721	0.0536000000	-0.000000000960960000	-0.000000000598558658
467.416735	0.0424000000	-0.00000000137344000	-0.00000000210975876
467.704751	0.0200000000	-0.0000000000828800000	-0.00000000157935873
467.855760	0.0408000000	-0.00000000103200000	-0.00000000132351871
468.077772	0.0168000000	-0.000000000602560000	-0.00000000142671872
468.179778	0.0120000000	-0.000000000155520000	-0.00000000315775884
468.335787	0.0200000000	-0.000000000540480000	-0.000000000387038643
468.434793	0.0600000000	-0.00000000227264000	-0.00000000121951870
468.543799	0.0456000000	-0.00000000128736000	-0.000000000787358671
468.721809	0.0408000000	-0.000000000759040000	-0.00000000183439875
468.926821	0.0232000000	-0.000000000211520000	-0.00000000249119879
469.062829	0.0888000000	-0.00000000396256000	-0.00000000212927877
469.158834	0.0712000000	-0.00000000253152000	-0.00000000123183870
469.503854	0.101600000	-0.00000000470720000	-0.00000000247647879
469.650862	0.0280000000	-0.00000000115808000	-0.00000000177823874
469.914877	0.0664000000	-0.00000000373152000	-0.000000000279518635
470.273898	0.0456000000	-0.00000000210016000	-0.00000000122527870
470.696922	0.0360000000	-0.00000000117728000	-0.000000000778718671
470.910934	0.0248000000	-0.000000000387840000	-0.00000000355903887
471.360960	0.0888000000	-0.00000000345824000	-0.000000000800478672
471.468966	0.0600000000	-0.00000000223456000	-0.00000000239279878
471.647976	0.0360000000	-0.000000000595520000	-0.00000000193183875
471.814986	0.0680000000	-0.00000000238848000	-0.00000000116303870
472.060000	0.0328000000	-0.000000000406720000	-0.000000000295838637
472.151005	0.0408000000	-0.00000000132416000	-0.000000000878558678
472.534027	0.0216000000	-0.0000000000416000000	-0.00000000277695881
472.656034	0.0456000000	-0.00000000108736000	-0.00000000355567887
472.761040	0.0216000000	-0.000000000353280000	-0.00000000173151874
472.970052	0.0136000000	0.0000000000838400000	-0.00000000188831875
473.152062	0.0296000000	-0.000000000546880000	-0.00000000114335870
473.346074	0.0344000000	-0.00000000135520000	-0.00000000398447890
473.470081	0.0440000000	-0.00000000149472000	-0.000000000706718666
473.577087	0.0952000000	-0.00000000391968000	0.000000000140001394
473.693094	0.0520000000	-0.00000000141536000	-0.00000000141615872
474.264126	0.0360000000	-0.00000000159776000	-0.000000000202558630
474.407135	0.0728000000	-0.00000000415616000	-0.00000000140015871
474.498139	0.0600000000	-0.00000000273152000	-0.00000000188479875
474.604146	0.0232000000	-0.000000000649600000	-0.00000000147519872
474.729153	0.0392000000	-0.000000000584640000	-0.0000000000369586182
474.836159	0.0456000000	-0.00000000201376000	-0.00000000116479870
475.023170	0.0936000000	-0.00000000334048000	-0.00000000229983878
475.188179	0.0344000000	-0.00000000169088000	-0.000000000387358643
475.344188	0.0392000000	-0.00000000113280000	0.000000000432001415
475.461195	0.0520000000	-0.00000000144640000	-0.000000000681918664
475.702209	0.0440000000	-0.00000000219520000	0.000000000112321392
475.811214	0.0328000000	-0.00000000181536000	-0.00000000175615874
475.960223	0.0408000000	-0.00000000129984000	-0.000000000621758660
476.097231	0.0232000000	-0.000000000404800000	-0.00000000275983881
476.381247	0.0616000000	-0.00000000217792000	-0.00000000167455873
476.573258	0.0888000000	-0.00000000288384000	-0.00000000244575879
476.858274	0.0392000000	-0.000000000766720000	-0.00000000286847882
477.075287	0.0264000000	-0.000000000284480000	-0.000000000592958658
477.180293	0.0456000000	-0.00000000138656000	-0.00000000267951881
477.298300	0.0424000000	-0.000000000820480000	-0.00000000360271887
477.606318	0.0568000000	-0.00000000185408000	-0.00000000258063880
477.896334	0.0200000000	-0.0000000000505600000	-0.00000000128431871
478.045342	0.0776000000	-0.00000000214080000	-0.000000000615678659
478.255354	0.00880000000	0.000000000386560000	-0.000000000754398669
478.391362	0.0360000000	-0.00000000177184000	-0.00000000196895875
478.532370	0.0296000000	-0.00000000119008000	-0.00000000174543874
478.881390	0.0456000000	-0.00000000157952000	-0.00000000199183876
479.071401	0.0296000000	-0.000000000119360000	-0.00000000230191878
479.260412	0.0248000000	-0.000000000573760000	-0.00000000284095882
479.386419	0.0360000000	-0.000000000779840000	-0.00000000240623879
479.768441	0.0824000000	-0.00000000424672000	-0.00000000113103870
479.937451	0.0344000000	-0.000000000607360000	-0.00000000295839882
480.096460	0.0824000000	-0.00000000350688000	-0.00000000247551879
480.272470	0.0504000000	-0.00000000133568000	-0.00000000247071879
480.425478	0.0344000000	-0.00000000118560000	-0.00000000188831875
480.533485	0.0696000000	-0.00000000316192000	-0.00000000280111881
480.653491	0.0968000000	-0.00000000433856000	-0.00000000183919875
480.827502	0.0296000000	-0.000000000842880000	-0.00000000101951869
481.009512	0.0344000000	-0.00000000128864000	-0.000000000225438632
481.195523	0.0392000000	-0.000000000616640000	-0.00000000137775871
481.556543	0.0472000000	-0.000000000851200000	-0.000000000584798657
481.675550	0.0328000000	-0.000000000884160000	-0.00000000299983883
481.785556	0.0536000000	-0.00000000211808000	-0.00000000114847870
482.050571	0.0600000000	-0.00000000110720000	-0.000000000607838659
482.177579	0.0408000000	-0.00000000183264000	-0.00000000148287872
482.440594	0.0536000000	-0.00000000195328000	-0.00000000192095875
482.654606	0.0840000000	-0.00000000299584000	-0.00000000120063870
482.807615	0.0184000000	-0.000000000309440000	-0.00000000286127882
482.929622	0.0264000000	-0.000000000163200000	-0.00000000243791879
483.126633	0.0376000000	-0.00000000130944000	-0.00000000126831871
483.275641	0.0584000000	-0.00000000240288000	-0.00000000329743885
483.616661	0.0216000000	-0.000000000391040000	-0.00000000108943869
483.904677	0.0312000000	-0.000000000726080000	0.0000000000449613876
484.105689	0.0488000000	-0.00000000141504000	-0.000000000136958625
484.450709	0.0424000000	-0.00000000135552000	-0.000000000604478658
484.567716	0.0808000000	-0.00000000285472000	-0.00000000106047869
484.696723	0.0632000000	-0.00000000200384000	-0.00000000196607875
485.016741	0.0440000000	-0.00000000163168000	-0.000000000396158644
485.159750	0.0264000000	-0.000000000683520000	-0.000000000483518650
485.403763	0.0504000000	-0.00000000169184000	-0.00000000345055886
485.555772	0.0760000000	-0.00000000268992000	-0.00000000155759873
485.840788	0.0760000000	-0.00000000389600000	-0.00000000196703875
486.026799	0.0136000000	0.000000000457600000	-0.00000000113247870
486.170807	0.0392000000	-0.00000000112416000	-0.00000000180111874
486.367818	0.0424000000	-0.00000000153792000	-0.000000000796958672
486.687837	0.0328000000	-0.000000000282240000	-0.00000000108367869
486.816844	0.0584000000	-0.00000000169184000	-0.00000000212591877
487.095860	0.0728000000	-0.00000000254400000	-0.00000000123071870
487.221868	0.0504000000	-0.00000000137024000	-0.00000000113567870
487.325873	0.0552000000	-0.00000000224480000	-0.00000000169055874
487.494883	0.0536000000	-0.00000000223104000	-0.000000000878718678
487.618890	0.0360000000	-0.000000000806400000	-0.00000000249199879
487.997911	0.0200000000	-0.000000000341440000	-0.00000000107135869
488.092917	0.0312000000	-0.000000000290880000	-0.00000000237391878
488.208924	0.0600000000	-0.00000000155264000	-0.00000000147567872
488.296929	0.0536000000	-0.00000000214688000	-0.000000000159198627
488.575945	0.0312000000	-0.000000000963200000	-0.000000000763678670
488.784957	0.0152000000	-0.0000000000492800000	0.000000000110241392
489.250983	0.0680000000	-0.00000000221088000	-0.00000000182223874
489.484997	0.0472000000	-0.000000000972160000	-0.00000000223567877
489.694009	0.0280000000	-0.00000000100704000	-0.000000000893758679
489.822016	0.0424000000	-0.00000000101696000	-0.00000000113839870
490.006027	0.0312000000	-0.000000000610880000	-0.00000000152399872
490.126033	0.0536000000	-0.00000000144960000	-0.00000000152863872
490.301044	0.0376000000	-0.000000000596480000	-0.00000000235119878
490.720068	0.0696000000	-0.00000000241568000	0.000000000141761394
491.027085	0.0488000000	-0.00000000162720000	-0.00000000125679870
491.155092	0.0376000000	-0.000000000808960000	-0.000000000878078678
491.278100	0.0248000000	-0.000000000269120000	0.000000000105281392
491.415107	0.0504000000	-0.00000000177696000	0.000000000297121405
491.588117	0.0344000000	-0.000000000654720000	-0.000000000716638666
491.859133	0.0472000000	-0.00000000108640000	-0.00000000163151873
492.113147	0.0344000000	-0.000000000934720000	-0.00000000222783877
492.268156	0.0488000000	-0.00000000115520000	-0.000000000355198641
492.474168	0.0408000000	-0.000000000795520000	-0.00000000163791873
492.882191	0.0328000000	-0.000000000582400000	-0.00000000201295876
493.036200	0.0616000000	-0.00000000281440000	-0.00000000188559875
493.345218	0.0392000000	-0.00000000116224000	-0.000000000756158669
493.595232	0.0200000000	-0.000000000884160000	0.000000000184961398
493.841246	0.0264000000	-0.0000000000944000000	-0.00000000334143885
494.146263	0.0488000000	-0.00000000136256000	-0.00000000185711875
494.320273	0.0120000000	0.000000000201600000	0.000000000238081401
494.534286	0.0456000000	-0.00000000181888000	-0.00000000193391875
494.713296	0.0456000000	-0.00000000129472000	-0.00000000142431872
495.063316	0.0376000000	-0.00000000154816000	-0.00000000308191883
495.366333	0.0760000000	-0.00000000342176000	-0.000000000253598634
495.615347	0.0312000000	-0.00000000132704000	-0.00000000291071882
495.764356	0.0520000000	-0.00000000236448000	0.000000000162561396
495.937366	0.0648000000	-0.00000000256032000	-0.00000000135631871
496.070374	0.0712000000	-0.00000000189280000	-0.00000000276607881
496.308387	0.0584000000	-0.00000000206976000	-0.00000000169631874
496.451395	0.0264000000	-0.000000000356480000	-0.00000000109823869
496.635406	0.0408000000	-0.00000000196288000	-0.00000000221567877
496.882420	0.0600000000	-0.00000000192768000	-0.00000000201455876
497.257442	0.0696000000	-0.00000000270272000	-0.000000000193278629
497.371448	0.0552000000	-0.00000000173088000	-0.00000000299167883
497.512456	0.0696000000	-0.00000000193632000	-0.00000000182255874
497.722468	0.0344000000	-0.00000000124960000	-0.00000000106623869
497.991483	0.0536000000	-0.00000000254176000	-0.00000000123679870
498.169494	0.0712000000	-0.00000000295168000	-0.00000000247167879
498.297501	0.0312000000	-0.000000000660480000	-0.00000000237823878
498.530514	0.0264000000	-0.000000000331520000	-0.00000000212047877
498.729526	0.0376000000	-0.00000000134784000	-0.000000000790718672
498.850533	0.0536000000	-0.00000000170592000	-0.00000000209007876
499.047544	0.0408000000	-0.000000000955840000	-0.00000000119791870
499.223554	0.0472000000	-0.00000000162560000	-0.00000000406127890
499.470568	0.0744000000	-0.00000000318592000	-0.000000000595198658
499.638577	0.0184000000	-0.000000000390720000	-0.00000000238543878
500.159607	0.0344000000	-0.00000000121344000	0.000000000359201410
500.360619	0.0504000000	-0.00000000234080000	-0.000000000825598674
500.477625	0.0296000000	-0.000000000611520000	0.000000000189761398
500.702638	0.0856000000	-0.00000000449440000	0.000000000179841397
500.930652	0.0536000000	-0.00000000215200000	0.000000000458561417
501.117662	0.0680000000	-0.00000000352640000	-0.00000000107583869
501.462682	0.0152000000	0.00000000000608000000	-0.00000000147839872
501.608690	0.0376000000	-0.00000000109568000	-0.000000000562238655
501.706696	0.0264000000	-0.000000000146240000	-0.00000000273279881
501.815702	0.0424000000	-0.00000000185728000	-0.00000000151999872
502.047715	0.0344000000	-0.00000000143776000	-0.000000000941758682
502.259727	0.0552000000	-0.00000000111168000	-0.00000000260879880
502.385735	0.0360000000	-0.000000000295040000	-0.00000000136943871
502.510742	0.0392000000	-0.000000000888640000	-0.00000000231135878
502.666751	0.0472000000	-0.000000000663680000	-0.00000000151279872
502.846761	0.0488000000	-0.00000000167168000	-0.000000000299038637
502.950767	0.0440000000	-0.00000000155296000	-0.00000000200159876
503.067774	0.0632000000	-0.00000000255648000	-0.00000000137199871
503.183780	0.0376000000	-0.00000000117952000	-0.00000000403983890
503.301787	0.0600000000	-0.00000000190752000	-0.00000000171839874
503.451796	0.0392000000	-0.00000000145664000	-0.00000000303103883
503.726811	0.0152000000	0.000000000214720000	-0.00000000169711874
503.857819	0.0664000000	-0.00000000215328000	-0.00000000474159895
504.220840	0.0488000000	-0.00000000216000000	-0.00000000253327879
504.438852	0.0280000000	-0.000000000416320000	-0.00000000138271871
504.580860	0.0568000000	-0.00000000233888000	-0.00000000253455879
504.745870	0.0392000000	-0.00000000111648000	-0.000000000648158661
505.113891	0.0344000000	-0.000000000870080000	-0.00000000190655875
505.226897	0.0360000000	-0.00000000104896000	-0.00000000118687870
505.339904	0.0696000000	-0.00000000213120000	-0.000000000451198648
505.545915	0.0488000000	-0.00000000133280000	-0.00000000117391870
505.744927	0.0632000000	-0.00000000176384000	-0.000000000500478651
505.952939	0.0536000000	-0.00000000188128000	-0.00000000187151875
506.094947	0.0280000000	-0.0000000000652800000	-0.00000000164639873
506.442966	0.0456000000	-0.00000000186336000	-0.00000000149327872
506.629977	0.0504000000	-0.00000000169856000	-0.00000000134399871
507.033000	0.0504000000	-0.00000000124992000	-0.00000000234751878
507.152007	0.0536000000	-0.00000000329280000	-0.00000000181679874
507.485026	0.0632000000	-0.00000000181600000	-0.00000000150047872
507.894050	0.0488000000	-0.00000000222816000	-0.000000000675358663
508.015057	0.0248000000	-0.000000000784320000	-0.000000000747998669
508.223069	0.0664000000	-0.00000000213344000	-0.000000000557278655
508.352076	0.0632000000	-0.00000000232480000	-0.00000000113791870
508.496084	0.0728000000	-0.00000000237760000	-0.00000000192255875
508.656093	0.0264000000	-0.000000000633600000	-0.00000000253343879
508.771100	0.0328000000	-0.000000000870080000	-0.000000000859838676
508.965111	0.0440000000	-0.00000000142784000	-0.00000000155775873
509.100119	0.0424000000	-0.00000000148544000	-0.00000000226479878
509.329132	0.0232000000	-0.000000000911680000	-0.00000000147535872
509.526143	0.0600000000	-0.00000000214496000	-0.00000000253135879
509.654150	0.0584000000	-0.00000000222784000	-0.00000000195151875
509.911165	0.00880000000	-0.000000000162560000	-0.00000000144383872
510.031172	0.0424000000	-0.00000000124448000	-0.00000000180879874
510.217183	0.0376000000	-0.00000000168960000	-0.00000000150415872
510.547202	0.0376000000	-0.000000000741440000	-0.000000000166078627
510.654208	0.0200000000	-0.000000000245120000	-0.00000000157759873
510.946224	0.0232000000	-0.000000000120320000	-0.00000000359407887
511.189238	0.0536000000	-0.00000000183456000	-0.00000000136815871
511.358248	0.0280000000	-0.000000000323520000	-0.00000000516831898
511.483255	0.0856000000	-0.00000000307840000	-0.00000000184479875
511.593261	0.0344000000	-0.000000000584640000	-0.00000000126671871
511.701267	0.0184000000	0.0000000000758400000	-0.000000000817438673
511.854276	0.0392000000	-0.00000000132192000	-0.000000000324158639
512.275300	0.0344000000	-0.00000000236288000	-0.000000000855198676
512.366305	0.0136000000	0.000000000250880000	0.000000000508801420
512.479312	0.0280000000	-0.000000000867840000	-0.000000000845758675
512.671323	0.0552000000	-0.00000000220736000	-0.000000000926878681
512.994341	0.0296000000	-0.000000000779200000	-0.00000000134687871
513.238355	0.0216000000	0.000000000194240000	-0.00000000164015873
513.567374	0.0424000000	-0.000000000949760000	-0.00000000185391875
513.676381	0.0680000000	-0.00000000213760000	-0.000000000282238636
513.952396	0.0136000000	0.000000000309120000	0.000000000483841419
514.062402	0.0440000000	-0.00000000172416000	-0.000000000544798654
514.391421	0.0472000000	-0.00000000137632000	-0.00000000198479876
514.624434	0.0824000000	-0.00000000252320000	-0.00000000185855875
514.985455	0.0280000000	-0.000000000871040000	-0.000000000885118678
515.117463	0.0344000000	-0.00000000108960000	-0.00000000294543882
515.349476	0.0136000000	-0.000000000433600000	-0.00000000210671876
515.464483	0.0408000000	-0.000000000795200000	-0.00000000329071885
515.594490	0.0680000000	-0.00000000292928000	-0.00000000161935873
515.755499	0.0552000000	-0.00000000161856000	0.000000000454081417
516.208525	0.0440000000	-0.00000000161408000	0.000000000439041415
516.354534	0.0248000000	-0.00000000125216000	-0.00000000342831886
516.666552	0.0616000000	-0.00000000218528000	-0.00000000168191873
516.825561	0.0296000000	-0.0000000000896000000	-0.000000000884798678
516.979569	0.0664000000	-0.00000000305568000	-0.00000000171311874
517.136579	0.0152000000	0.000000000101440000	-0.000000000313598638
517.382593	0.0584000000	-0.00000000207680000	-0.00000000121103870
517.574604	0.0344000000	-0.00000000124064000	-0.00000000124015870
517.820618	0.0360000000	-0.000000000932480000	-0.00000000188799875
518.023629	0.0712000000	-0.00000000256896000	-0.00000000109663869
518.174638	0.0376000000	-0.00000000153600000	-0.000000000274078635
518.305645	0.0552000000	-0.00000000188544000	-0.00000000145759872
518.485655	0.0440000000	-0.000000000986880000	-0.00000000278239881
518.726669	0.0456000000	-0.00000000143296000	-0.00000000130799871
518.961683	0.0712000000	-0.00000000312960000	-0.000000000723998667
519.188696	0.0424000000	-0.00000000123104000	-0.00000000281103881
519.314703	0.0552000000	-0.00000000281024000	-0.000000000790558672
519.724726	0.0360000000	-0.00000000117728000	-0.00000000224223877
519.869735	0.0520000000	-0.00000000140800000	-0.00000000195231875
520.237756	0.0200000000	-0.000000000394880000	-0.00000000148895872
520.551774	0.0392000000	-0.00000000160480000	-0.000000000926238681
520.660780	0.0584000000	-0.00000000193344000	-0.000000000913278680
520.800788	0.0408000000	-0.000000000959040000	-0.000000000691838665
520.909794	0.0648000000	-0.00000000227232000	-0.00000000102543869
521.159809	0.0392000000	-0.00000000110080000	-0.00000000106191869
521.352819	0.0456000000	-0.00000000114336000	-0.0000000000879986218
521.453825	0.0664000000	-0.00000000152384000	-0.00000000251247879
521.749842	0.0344000000	-0.00000000162592000	-0.00000000189135875
521.980855	0.133600000	-0.00000000564992000	-0.00000000247023879
522.273872	0.0344000000	-0.00000000145856000	-0.0000000000251186174
522.635893	0.0520000000	-0.00000000245952000	-0.00000000119711870
522.977912	0.0168000000	-0.000000000668480000	-0.00000000353375887
523.158923	0.0808000000	-0.00000000333088000	-0.000000000583358657
523.319932	0.103200000	-0.00000000487648000	-0.000000000555358655
523.469941	0.0424000000	-0.00000000128416000	-0.00000000134511871
523.719955	0.0360000000	-0.000000000847680000	-0.00000000136239871
524.170980	0.0424000000	-0.00000000109504000	-0.000000000403198644
524.268986	0.0200000000	-0.0000000000963200000	-0.00000000354751887
524.436996	0.0536000000	-0.00000000156448000	-0.00000000182911875
524.570004	0.0280000000	-0.000000000627200000	-0.00000000173487874
524.722012	0.0376000000	-0.00000000104704000	-0.000000000945118682
524.948025	0.0232000000	-0.000000000306880000	-0.000000000889118679
525.084033	0.0232000000	-0.0000000000982400000	-0.000000000759678669
525.275044	0.0696000000	-0.00000000236672000	-0.00000000193423875
525.710069	0.0392000000	-0.00000000115008000	-0.00000000306191883
525.833076	0.0328000000	-0.000000000833600000	-0.000000000674558663
526.048088	0.0312000000	-0.000000000527360000	-0.00000000384895889
526.277101	0.0408000000	-0.00000000164672000	0.000000000175681397
526.423110	0.0424000000	-0.00000000127008000	-0.0000000000755186209
526.575118	0.0216000000	-0.000000000550400000	-0.00000000143183872
526.876135	0.0360000000	-0.000000000418560000	-0.000000000322238638
527.037145	0.0488000000	-0.00000000131936000	-0.00000000119647870
527.359163	0.0472000000	-0.00000000162176000	-0.000000000682078664
527.553174	0.0664000000	-0.00000000251936000	-0.000000000510398652
527.662180	0.0280000000	-0.000000000529600000	-0.000000000655678662
527.876193	0.0328000000	-0.00000000109312000	-0.00000000121423870
528.020201	0.0744000000	-0.00000000291616000	0.000000000328321408
528.194211	0.0440000000	-0.00000000169984000	-0.00000000159167873
528.384222	0.0344000000	-0.000000000289600000	-0.00000000123871870
528.578233	0.0280000000	-0.00000000108928000	-0.00000000129007871
528.745242	0.0808000000	-0.00000000324800000	-0.00000000214415877
529.067261	0.0808000000	-0.00000000313792000	-0.000000000784158671
529.221270	0.0232000000	-0.0000000000928000000	0.000000000179201397
529.371278	0.0312000000	-0.000000000655680000	-0.00000000125935870
529.579290	0.0504000000	-0.00000000164000000	-0.00000000151087872
529.830304	0.0120000000	0.000000000160000000	-0.000000000650558662
530.330333	0.0472000000	-0.00000000153248000	-0.00000000116063870
530.446340	0.0344000000	-0.000000000830720000	-0.000000000177598628
530.617349	0.0552000000	-0.00000000265792000	-0.00000000224527877
530.732356	0.0648000000	-0.00000000192160000	-0.00000000359743887
531.099377	0.0664000000	-0.00000000280448000	-0.00000000175855874
531.279387	0.0264000000	-0.000000000616000000	-0.00000000170031874
531.386394	0.0744000000	-0.00000000339936000	-0.00000000136287871
531.637408	0.0200000000	-0.000000000196800000	-0.00000000284191882
531.802417	0.0488000000	-0.00000000212512000	-0.00000000286319882
531.923424	0.0712000000	-0.00000000319488000	-0.00000000154095872
532.169438	0.0296000000	-0.000000000633280000	-0.000000000425758646
532.262444	0.0424000000	-0.000000000656000000	-0.00000000206111876
532.394451	0.0200000000	-0.000000000144320000	-0.00000000205919876
532.534459	0.0392000000	-0.000000000780160000	-0.00000000213887877
532.893479	0.0152000000	0.000000000436160000	-0.00000000192143875
533.182496	0.0376000000	-0.00000000189888000	-0.00000000233983878
533.344505	0.0280000000	-0.000000000257920000	-0.00000000150015872
533.459512	0.0216000000	-0.000000000449600000	-0.00000000152591872
533.618521	0.0424000000	-0.00000000116544000	-0.00000000300975883
533.721527	0.0472000000	-0.000000000831040000	-0.00000000143951872
533.840534	0.0312000000	-0.000000000706560000	-0.00000000117375870
533.958540	0.0600000000	-0.00000000209120000	-0.00000000125583870
534.190554	0.0600000000	-0.00000000119392000	-0.00000000143247872
534.396565	0.0536000000	-0.00000000164128000	0.0000000000544013883
534.579576	0.0536000000	-0.00000000168256000	-0.00000000274079881
534.769587	0.0728000000	-0.00000000249312000	-0.000000000627038660
534.935596	0.0376000000	-0.000000000419520000	-0.000000000562718655
535.104606	0.0664000000	-0.00000000151872000	-0.000000000571998656
535.233613	0.0520000000	-0.00000000142464000	-0.00000000170207874
535.328619	0.0472000000	-0.00000000276480000	-0.00000000213439877
535.508629	0.0280000000	-0.00000000145216000	0.000000000146721395
535.668638	0.0472000000	-0.00000000159104000	-0.000000000378398642
535.799646	0.0504000000	-0.00000000214144000	-0.000000000833278675
535.934654	0.0408000000	-0.00000000119744000	-0.00000000115743870
536.129664	0.0600000000	-0.00000000208096000	-0.00000000203503876
536.270673	0.0488000000	-0.00000000148256000	-0.00000000225039877
536.443683	0.0584000000	-0.00000000135840000	-0.00000000237071878
536.600692	0.0808000000	-0.00000000364448000	0.000000000275041404
536.940711	0.0856000000	-0.00000000243168000	-0.000000000774238670
537.109721	0.0408000000	-0.00000000142944000	-0.00000000232447878
537.292731	0.0792000000	-0.00000000357376000	-0.00000000108399869
537.475742	0.0616000000	-0.00000000237568000	-0.00000000335375885
537.713755	0.0264000000	-0.000000000729600000	-0.00000000179007874
537.891766	0.0312000000	-0.000000000704320000	0.000000000382241411
538.150780	0.0872000000	-0.00000000295552000	-0.00000000311151884
538.317790	0.0568000000	-0.00000000154688000	-0.00000000172335874
538.496800	0.0360000000	-0.000000000860480000	-0.00000000163023873
538.754815	0.0328000000	-0.000000000918720000	-0.000000000740638668
539.029830	0.0408000000	-0.00000000112576000	-0.00000000126511871
539.192840	0.0872000000	-0.00000000336832000	-0.00000000175135874
539.404852	0.0504000000	-0.00000000196608000	-0.00000000278095881
539.710870	0.0184000000	0.000000000242880000	-0.00000000168575873
539.834877	0.0328000000	-0.000000000577600000	-0.000000000274238635
539.952883	0.0168000000	0.000000000141440000	-0.000000000779678671
540.092891	0.0360000000	-0.000000000876480000	-0.00000000164959873
540.383908	0.0104000000	0.000000000325760000	-0.000000000183358629
540.574919	0.0136000000	0.000000000000640000000	-0.00000000206367876
540.696926	0.0776000000	-0.00000000225952000	-0.00000000245311879
540.995943	0.0760000000	-0.00000000323264000	-0.00000000236463878
541.360964	0.0536000000	-0.00000000149376000	-0.000000000849438676
541.655981	0.0152000000	0.000000000378240000	-0.000000000867678677
541.785988	0.0408000000	-0.00000000117056000	-0.00000000272399881
541.885994	0.0376000000	-0.000000000625920000	-0.00000000189439875
541.995000	0.0504000000	-0.00000000151872000	-0.00000000271679881
542.114007	0.0872000000	-0.00000000400160000	-0.00000000284479882
542.276016	0.0744000000	-0.00000000262400000	-0.00000000170335874
542.391023	0.0312000000	-0.000000000916800000	-0.00000000118399870
542.628036	0.0296000000	-0.00000000103072000	-0.000000000878398678
542.820047	0.0296000000	-0.00000000111552000	-0.00000000163679873
543.162067	0.0760000000	-0.00000000155328000	-0.000000000428478646
543.331077	0.0248000000	-0.000000000376640000	-0.000000000377118642
543.571090	0.0616000000	-0.00000000197696000	-0.00000000255023880
543.862107	0.0312000000	-0.00000000187712000	-0.00000000229647878
544.016116	0.0328000000	-0.000000000704640000	-0.00000000102447869
544.156124	0.0552000000	-0.00000000261312000	-0.00000000108895869
544.411139	0.0328000000	-0.000000000994880000	-0.00000000113311870
544.574148	0.0440000000	-0.000000000805120000	-0.00000000124799870
544.690155	0.0792000000	-0.00000000273472000	-0.00000000235391878
544.931168	0.0376000000	-0.00000000181824000	-0.00000000109839869
545.054175	0.0456000000	-0.00000000136160000	0.0000000000140813854
545.146180	0.0136000000	0.0000000000150400000	-0.000000000514238652
545.562204	0.0584000000	-0.00000000212672000	-0.00000000219887877
545.696212	0.0552000000	-0.00000000265664000	-0.00000000114031870
545.930225	0.0360000000	-0.000000000532800000	-0.00000000178751874
546.152238	0.0552000000	-0.00000000196704000	-0.00000000139071871
546.303246	0.0488000000	-0.00000000139296000	-0.000000000619038659
546.551261	0.0648000000	-0.00000000373760000	-0.000000000533438653
546.679268	0.0296000000	-0.00000000120416000	-0.00000000141471872
546.888280	0.0248000000	-0.000000000570560000	-0.00000000112159869
547.071290	0.0344000000	-0.000000000822080000	-0.000000000841118675
547.250301	0.0328000000	-0.000000000875840000	-0.000000000656478662
547.472313	0.0200000000	0.0000000000528000000	-0.00000000291455882
547.659324	0.0968000000	-0.00000000523776000	-0.000000000874718677
547.805333	0.0264000000	-0.00000000136160000	-0.00000000376367888
548.116350	0.0520000000	-0.00000000123744000	-0.00000000238031878
548.325362	0.0328000000	-0.00000000149504000	-0.00000000110079869
548.441369	0.0280000000	-0.000000000582080000	-0.000000000565118656
548.624379	0.0728000000	-0.00000000314912000	-0.0000000000873586218
548.788389	0.0360000000	-0.000000000666560000	-0.00000000227743878
549.119408	0.0280000000	-0.00000000102784000	-0.000000000752478669
549.222414	0.0552000000	-0.00000000199744000	-0.00000000246351879
549.338420	0.0440000000	-0.000000000715200000	0.0000000000163213856
549.463428	0.0344000000	-0.000000000416320000	-0.00000000451327894
549.557433	0.0200000000	0.000000000219200000	-0.00000000165311873
549.714442	0.0440000000	-0.00000000123584000	-0.00000000382031889
549.812447	0.0152000000	-0.000000000105920000	0.0000000000825613903
549.927454	0.0424000000	-0.00000000161760000	-0.000000000658238662
550.084463	0.0504000000	-0.00000000281472000	-0.00000000247503879
550.346478	0.0328000000	-0.000000000381760000	-0.00000000407055890
550.510487	0.0520000000	-0.00000000172576000	-0.000000000888158678
550.655496	0.0712000000	-0.00000000358912000	-0.00000000179215874
550.835506	0.0616000000	-0.00000000231680000	-0.00000000239519879
551.031517	0.0472000000	-0.00000000118176000	-0.000000000492318650
551.163525	0.0504000000	-0.00000000213888000	0.0000000000889613907
551.298532	0.0376000000	-0.000000000909440000	-0.00000000132175871
551.622551	0.0216000000	-0.000000000225920000	-0.000000000673118663
551.910567	0.0152000000	0.000000000367360000	-0.00000000193023875
552.014573	0.0616000000	-0.00000000252064000	-0.00000000368799888
552.199584	0.0376000000	-0.00000000110592000	-0.00000000205295876
